species_group,entity_slug,page_type,file_path,clean_url_http_status,html_url_http_status,html_to_clean_redirect_status,canonical_href,canonical_ok,og_image,og_image_ok,hero_img_src,hero_img_ok,top_picks_table_rows,has_buyer_guidance,has_best_for_section,has_disclaimer,has_related_links,faq_schema_count,faq_schema_ok,links_to_parent_count,links_to_companion_count,terminology_ok,PASS_FAIL,fail_reasons
fish,arowana,comparison,commercial/fish/arowana/vs-apistogramma.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/arowana/vs-apistogramma,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Osteoglossum_bicirrhosum.JPG/800px-Osteoglossum_bicirrhosum.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Osteoglossum_bicirrhosum.JPG/800px-Osteoglossum_bicirrhosum.JPG,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,arowana,comparison,commercial/fish/arowana/vs-assassin-snail.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/arowana/vs-assassin-snail,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Osteoglossum_bicirrhosum.JPG/800px-Osteoglossum_bicirrhosum.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Osteoglossum_bicirrhosum.JPG/800px-Osteoglossum_bicirrhosum.JPG,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,assassin-snail,best-enrichment,commercial/fish/assassin-snail/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,best-food,commercial/fish/assassin-snail/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,best-habitat-size,commercial/fish/assassin-snail/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,best-insurance,commercial/fish/assassin-snail/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,cost-to-own,commercial/fish/assassin-snail/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,first-time-owners,commercial/fish/assassin-snail/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,health-costs,commercial/fish/assassin-snail/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,assassin-snail,comparison,commercial/fish/assassin-snail/vs-arowana.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/vs-arowana,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,assassin-snail,comparison,commercial/fish/assassin-snail/vs-bamboo-shrimp.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/assassin-snail/vs-bamboo-shrimp,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/800px-Clea_helena.png,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,bamboo-shrimp,best-enrichment,commercial/fish/bamboo-shrimp/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,best-food,commercial/fish/bamboo-shrimp/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,best-habitat-size,commercial/fish/bamboo-shrimp/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,best-insurance,commercial/fish/bamboo-shrimp/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,cost-to-own,commercial/fish/bamboo-shrimp/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,first-time-owners,commercial/fish/bamboo-shrimp/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,health-costs,commercial/fish/bamboo-shrimp/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,bamboo-shrimp,comparison,commercial/fish/bamboo-shrimp/vs-assassin-snail.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/vs-assassin-snail,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,bamboo-shrimp,comparison,commercial/fish/bamboo-shrimp/vs-betta-fish.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/bamboo-shrimp/vs-betta-fish,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/800px-Bambooshrimpdriftwd.JPG,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,betta-fish,best-enrichment,commercial/fish/betta-fish/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,best-food,commercial/fish/betta-fish/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,best-habitat-size,commercial/fish/betta-fish/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,best-insurance,commercial/fish/betta-fish/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,cost-to-own,commercial/fish/betta-fish/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,first-time-owners,commercial/fish/betta-fish/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,health-costs,commercial/fish/betta-fish/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,betta-fish,comparison,commercial/fish/betta-fish/vs-bamboo-shrimp.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/vs-bamboo-shrimp,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,betta-fish,comparison,commercial/fish/betta-fish/vs-blenny.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/betta-fish/vs-blenny,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/HM_Orange_M_Sarawut.jpg/800px-HM_Orange_M_Sarawut.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,blenny,best-enrichment,commercial/fish/blenny/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,best-food,commercial/fish/blenny/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,best-habitat-size,commercial/fish/blenny/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,best-insurance,commercial/fish/blenny/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,cost-to-own,commercial/fish/blenny/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,first-time-owners,commercial/fish/blenny/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,health-costs,commercial/fish/blenny/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blenny,comparison,commercial/fish/blenny/vs-betta-fish.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/vs-betta-fish,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,blenny,comparison,commercial/fish/blenny/vs-blue-damsel.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blenny/vs-blue-damsel,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Blennius_ocellaris_Messina.jpg/800px-Blennius_ocellaris_Messina.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,blue-damsel,best-enrichment,commercial/fish/blue-damsel/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,best-food,commercial/fish/blue-damsel/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,best-habitat-size,commercial/fish/blue-damsel/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,best-insurance,commercial/fish/blue-damsel/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,cost-to-own,commercial/fish/blue-damsel/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,first-time-owners,commercial/fish/blue-damsel/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,health-costs,commercial/fish/blue-damsel/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-damsel,comparison,commercial/fish/blue-damsel/vs-blenny.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/vs-blenny,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,blue-damsel,comparison,commercial/fish/blue-damsel/vs-blue-green-chromis.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-damsel/vs-blue-green-chromis,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Chrysiptera_cyanea_Gratwicke.jpg/800px-Chrysiptera_cyanea_Gratwicke.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
fish,blue-green-chromis,best-enrichment,commercial/fish/blue-green-chromis/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-green-chromis/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg/800px-Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg/800px-Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-green-chromis,best-food,commercial/fish/blue-green-chromis/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-green-chromis/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg/800px-Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg/800px-Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
fish,blue-green-chromis,best-habitat-size,commercial/fish/blue-green-chromis/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/fish/blue-green-chromis/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg/800px-Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg/800px-Blue-green_Chromis%2C_Kiribati_imported_from_iNaturalist_photo_345755248.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
